"Table 1. Illicit Drug Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2016 and 2017 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use includes the misuse of prescription psychotherapeutics or the use of marijuana, cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2016 and 2017.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
22,Kansas,8.31%,6.98%,9.86%,6.83%,5.45%,8.53%,17.61%,14.62%,21.07%,6.84%,5.39%,8.64%,8.47%,7.06%,10.13%
23,Kentucky,9.09%,7.71%,10.70%,7.46%,6.00%,9.23%,18.65%,15.60%,22.15%,7.73%,6.20%,9.60%,9.26%,7.78%,10.98%
24,Louisiana,9.29%,7.91%,10.89%,6.95%,5.52%,8.72%,21.05%,17.80%,24.72%,7.64%,6.13%,9.49%,9.54%,8.07%,11.25%
25,Maine,16.35%,14.39%,18.51%,10.67%,8.73%,12.98%,36.10%,31.78%,40.67%,14.25%,12.03%,16.80%,16.83%,14.74%,19.14%
26,Maryland,11.88%,10.37%,13.58%,9.05%,7.27%,11.21%,28.26%,24.55%,32.29%,9.70%,8.04%,11.66%,12.16%,10.56%,13.98%
27,Massachusetts,16.00%,14.12%,18.09%,10.90%,8.94%,13.24%,33.41%,29.28%,37.80%,13.55%,11.43%,15.98%,16.46%,14.46%,18.69%
28,Michigan,13.39%,12.27%,14.60%,9.40%,8.12%,10.84%,26.48%,23.99%,29.13%,11.67%,10.36%,13.12%,13.80%,12.59%,15.10%
29,Minnesota,9.12%,7.86%,10.55%,7.30%,5.81%,9.14%,20.93%,17.66%,24.62%,7.46%,6.10%,9.10%,9.31%,7.97%,10.84%
30,Mississippi,9.27%,7.90%,10.84%,7.02%,5.61%,8.75%,18.85%,15.55%,22.66%,7.90%,6.36%,9.76%,9.51%,8.04%,11.22%
31,Missouri,10.36%,9.00%,11.91%,8.26%,6.69%,10.17%,20.72%,17.49%,24.36%,8.93%,7.41%,10.72%,10.58%,9.13%,12.23%
32,Montana,14.33%,12.61%,16.24%,10.37%,8.43%,12.69%,27.14%,23.59%,31.02%,12.71%,10.76%,14.97%,14.70%,12.87%,16.74%
33,Nebraska,9.04%,7.74%,10.54%,6.65%,5.31%,8.29%,22.11%,18.77%,25.85%,7.02%,5.61%,8.76%,9.30%,7.91%,10.92%
34,Nevada,13.42%,11.66%,15.41%,10.15%,8.20%,12.50%,27.74%,23.85%,31.99%,11.72%,9.75%,14.02%,13.75%,11.87%,15.88%
35,New Hampshire,14.28%,12.59%,16.15%,9.87%,8.10%,11.97%,32.43%,28.38%,36.76%,11.93%,10.03%,14.13%,14.68%,12.89%,16.67%
36,New Jersey,8.45%,7.36%,9.69%,6.37%,5.04%,8.03%,25.09%,21.80%,28.69%,6.22%,5.03%,7.66%,8.66%,7.49%,9.99%
37,New Mexico,13.51%,11.76%,15.48%,11.00%,8.93%,13.49%,26.72%,22.81%,31.02%,11.65%,9.68%,13.95%,13.78%,11.90%,15.90%
38,New York,11.06%,10.18%,12.00%,7.86%,6.78%,9.10%,25.04%,22.87%,27.35%,9.12%,8.09%,10.26%,11.35%,10.41%,12.36%
39,North Carolina,9.76%,8.59%,11.07%,7.59%,6.30%,9.13%,21.08%,18.33%,24.12%,8.23%,6.89%,9.80%,9.98%,8.72%,11.40%
40,North Dakota,7.68%,6.44%,9.14%,6.29%,4.94%,7.97%,16.18%,13.19%,19.70%,6.09%,4.74%,7.79%,7.81%,6.49%,9.37%
41,Ohio,10.15%,9.19%,11.20%,7.50%,6.36%,8.83%,22.94%,20.60%,25.46%,8.43%,7.32%,9.68%,10.42%,9.39%,11.55%
42,Oklahoma,8.42%,7.16%,9.87%,7.01%,5.55%,8.81%,19.79%,16.50%,23.54%,6.65%,5.30%,8.30%,8.57%,7.24%,10.13%
43,Oregon,20.91%,18.85%,23.13%,11.75%,9.66%,14.23%,36.01%,31.97%,40.26%,19.60%,17.20%,22.25%,21.74%,19.53%,24.13%
44,Pennsylvania,10.15%,9.18%,11.22%,6.73%,5.65%,8.00%,23.74%,21.42%,26.23%,8.42%,7.30%,9.70%,10.47%,9.43%,11.62%
45,Rhode Island,17.45%,15.44%,19.67%,11.81%,9.71%,14.30%,33.07%,29.18%,37.19%,15.24%,12.95%,17.85%,17.95%,15.82%,20.31%
46,South Carolina,8.36%,7.09%,9.82%,7.71%,6.17%,9.59%,20.91%,17.74%,24.47%,6.48%,5.12%,8.16%,8.42%,7.10%,9.96%
47,South Dakota,8.58%,7.29%,10.08%,7.34%,5.84%,9.18%,20.78%,17.52%,24.46%,6.67%,5.29%,8.37%,8.71%,7.34%,10.32%
48,Tennessee,9.63%,8.23%,11.23%,7.49%,5.97%,9.36%,22.69%,19.16%,26.65%,7.80%,6.29%,9.64%,9.84%,8.35%,11.56%
49,Texas,7.64%,6.91%,8.44%,6.23%,5.30%,7.31%,17.17%,15.35%,19.15%,6.14%,5.29%,7.11%,7.81%,7.02%,8.68%
50,Utah,8.05%,6.89%,9.38%,6.10%,4.79%,7.74%,17.00%,13.97%,20.53%,6.39%,5.12%,7.95%,8.32%,7.06%,9.78%
51,Vermont,19.41%,17.23%,21.79%,11.80%,9.63%,14.38%,40.32%,35.47%,45.36%,16.53%,14.07%,19.31%,20.05%,17.73%,22.59%
52,Virginia,8.22%,7.19%,9.40%,6.73%,5.50%,8.21%,20.77%,18.11%,23.70%,6.39%,5.27%,7.72%,8.37%,7.27%,9.62%
53,Washington,16.87%,14.93%,19.00%,10.50%,8.57%,12.80%,27.56%,23.86%,31.60%,15.93%,13.66%,18.49%,17.48%,15.39%,19.78%
54,West Virginia,9.00%,7.69%,10.52%,6.67%,5.19%,8.54%,19.30%,16.14%,22.91%,7.74%,6.28%,9.50%,9.21%,7.82%,10.82%
55,Wisconsin,9.12%,7.78%,10.67%,6.97%,5.58%,8.67%,21.69%,18.28%,25.53%,7.31%,5.87%,9.07%,9.34%,7.91%,11.00%
56,Wyoming,8.63%,7.25%,10.24%,7.54%,5.96%,9.50%,17.78%,14.70%,21.34%,7.30%,5.78%,9.19%,8.74%,7.27%,10.47%
